,source_number,destination_number,osrm_time,osrm_distance
2164,1177,1178,76.8,102.24474000000001
2165,1178,623,208.0,223.2655
2166,1178,1179,68.0,63.0899
2167,1179,623,206.0,227.20049999999998
2168,1179,902,186.42857142857142,242.24850714285714
2169,1180,14,48.666666666666664,64.1818
2170,1180,1092,35.25,40.11945
2171,1182,567,24.0,31.906600000000005
2172,1183,1185,93.0,131.0965
2173,1183,1377,16.0,21.655
2174,1183,1567,119.0,167.7839
2175,1183,1588,51.0,59.5592
2176,1184,1185,202.0,285.3696
2177,1185,1272,40.5,58.07746666666667
2178,1185,1567,25.0,36.046549999999996
2179,1186,30,47.714285714285715,46.18698571428571
2180,1187,1188,20.0,28.10604
2181,1188,1192,24.428571428571427,28.251714285714286
2182,1189,779,50.42857142857143,71.71470000000001
2183,1190,880,20.666666666666668,29.7427
2184,1191,26,103.33333333333333,146.7936
2185,1192,779,63.0,88.9962
2186,1192,1189,60.714285714285715,59.73495714285714
2187,1193,1194,34.0,32.7598
2188,1194,1444,25.0,27.0831
2189,1195,640,11.0,11.7024
2190,1196,102,119.11111111111111,153.62764444444443
2191,1197,30,198.0,257.5175
2192,1197,623,58.5,60.541050000000006
2193,1198,1568,26.666666666666668,38.60653333333333
2194,1199,92,35.666666666666664,33.902233333333335
2195,1199,430,20.0,14.16295
2196,1200,1201,37.0,32.1194
2197,1201,1598,59.5,43.86415
2198,1202,1203,46.0,33.4148
2199,1203,176,280.0,301.92240000000004
2200,1204,1205,49.333333333333336,63.1293
2201,1205,87,113.0,141.71679999999998
2202,1205,1183,25.0,35.439499999999995
2203,1206,418,14.714285714285714,17.9999
2204,1206,1415,12.0,14.162
2205,1208,27,12.6,14.461859999999998
2206,1209,87,95.0,123.7875
2207,1209,1210,45.5,64.71585
2208,1210,87,137.0,182.8514
2209,1211,635,17.0,20.228900000000003
2210,1211,1114,15.0,12.4969
2211,1212,709,54.4,56.598699999999994
2212,1213,55,32.166666666666664,28.793333333333333
2213,1214,1570,17.333333333333332,18.881533333333334
2214,1216,288,16.555555555555557,17.217355555555557
2215,1217,269,36.285714285714285,49.20592857142857
2216,1218,1031,61.09090909090909,66.508
2217,1219,1564,12.0,17.665200000000002
2218,1220,1346,30.285714285714285,38.972899999999996
2219,1221,222,41.0,53.32835
2220,1222,1223,54.0,57.1658
2221,1223,191,25.0,36.5854
2222,1224,1571,124.0,171.3245
2223,1226,1298,77.8,109.63732
2224,1227,431,29.428571428571427,40.50337142857143
2225,1229,218,29.0,41.46201428571429
2226,1230,75,33.333333333333336,46.58546666666667
2227,1231,1232,31.0,33.4135
2228,1233,1395,50.666666666666664,72.0395
2229,1234,87,35.0,38.87455
2230,1235,1008,92.2,100.49808
2231,1236,1475,47.0,41.4874
2232,1237,93,19.0,27.2786
2233,1238,1158,27.0,29.3891
2234,1239,375,44.333333333333336,48.41306666666667
2235,1240,456,48.0,67.4982
2236,1240,1241,40.0,53.7322
2237,1241,456,11.5,16.9471
2238,1242,1179,79.5,95.65358333333334
2239,1243,1301,26.25,24.193975
2240,1244,1245,131.25,186.269425
2241,1245,1244,130.33333333333334,185.34966666666665
2242,1246,1250,45.5,65.60575
2243,1246,1389,21.0,30.4302
2244,1247,14,214.0,246.4029909090909
2245,1248,1111,21.833333333333332,17.65243333333333
2246,1248,1112,103.0,78.1911
2247,1250,1120,77.66666666666667,105.81383333333333
2248,1250,1405,42.0,46.8249
2249,1251,948,23.0,32.3055
2250,1252,1253,13.0,16.2596
2251,1253,941,13.0,16.9369
2252,1254,1255,15.0,21.8126
2253,1255,403,24.0,33.892199999999995
2254,1256,428,119.0,147.57533333333333
2255,1256,1021,55.0,60.2246
2256,1257,1218,25.555555555555557,20.79846666666667
2257,1258,814,163.0,224.601
2258,1258,816,90.0,119.3905
2259,1259,1260,24.4,23.673866666666665
2260,1260,769,26.307692307692307,29.01456923076923
2261,1261,952,15.666666666666666,18.980233333333334
2262,1262,1263,38.53846153846154,46.18530769230769
2263,1263,341,145.3846153846154,193.8320923076923
2264,1264,211,32.666666666666664,30.25651666666667
2265,1265,1266,36.0,39.7207
2266,1266,1575,22.5,32.5108
2267,1267,671,22.0,24.751350000000002
2268,1267,672,42.0,53.204800000000006
2269,1268,436,55.0,74.186475
2270,1268,1365,26.0,36.5649
2271,1269,1577,15.666666666666666,21.911233333333332
2272,1270,269,15.833333333333334,22.924633333333333
2273,1271,320,55.6,74.79054000000001
2274,1272,87,180.25,236.551225
2275,1274,1275,37.0,41.025933333333334
2276,1275,1578,19.0,27.9396
2277,1276,201,45.7,38.80225
2278,1277,206,36.5,40.0789
2279,1278,641,17.666666666666668,21.276433333333333
2280,1278,894,17.5,21.5574
2281,1280,215,41.166666666666664,35.60041666666667
2282,1282,1312,46.0,51.8922
2283,1283,434,65.0,89.7283
2284,1284,1197,60.0,71.4315
2285,1284,1597,22.333333333333332,28.147000000000002
2286,1285,247,22.0,20.6558
2287,1285,507,15.0,14.8704
2288,1286,1287,41.5,39.260000000000005
2289,1287,109,56.0,72.1443
2290,1287,1288,53.0,56.2996
2291,1288,109,24.666666666666668,32.20326666666667
2292,1289,1290,28.0,28.2977
2293,1290,55,120.0,125.4579
2294,1291,1313,43.5,60.825199999999995
2295,1292,416,293.0,331.5916
2296,1293,87,37.0,28.228700000000003
2297,1294,841,17.0,18.4886
2298,1295,1030,34.25,34.589125
2299,1296,1297,10.0,13.8129
2300,1297,78,13.0,14.714
2301,1298,1227,58.6,72.38124
2302,1299,1459,45.666666666666664,52.48926666666667
2303,1301,638,19.6,20.2864
2304,1302,1303,31.5,44.5664
2305,1303,1240,16.0,23.79
2306,1304,235,46.333333333333336,50.6128
2307,1305,26,84.0,119.1635
2308,1306,1145,52.0,74.23610000000001
2309,1306,1307,51.25,65.817375
2310,1307,623,55.0,76.084
2311,1308,1063,19.0,15.292000000000002
2312,1309,467,21.75,24.0941875
2313,1310,69,62.166666666666664,85.50816666666667
2314,1311,14,67.0,81.03528000000001
2315,1312,686,104.5,131.93885
2316,1313,1394,35.0,46.69845
2317,1314,1315,57.625,68.9776
2318,1314,1410,35.0,44.6977
2319,1315,1411,31.0,21.787475
2320,1316,580,32.0,37.6072
2321,1317,1161,32.0,34.744416666666666
2322,1318,597,34.0,48.9821
2323,1319,1320,55.0,55.6613
2324,1320,1321,50.0,49.69545
2325,1321,1007,81.5,88.13534999999999
2326,1322,1323,40.0,38.50386666666667
2327,1323,21,186.4,245.18438
2328,1324,1325,25.142857142857142,31.380057142857144
2329,1325,18,52.5,74.31979999999999
2330,1325,737,32.333333333333336,44.77803333333333
2331,1325,1036,23.0,32.8339
2332,1326,1327,21.25,26.76095
2333,1327,110,25.0,29.533900000000003
2334,1328,1042,35.0,49.0874
2335,1329,1184,71.0,98.5959
2336,1330,357,30.5,36.50075
2337,1331,149,18.0,21.279449999999997
2338,1331,1006,32.0,41.0419
2339,1332,893,32.0,36.72976666666667
2340,1333,641,29.666666666666668,36.60063333333334
2341,1334,171,20.5,23.8393
2342,1335,2,21.0,26.4331
2343,1336,627,12.0,13.96195
2344,1337,1585,24.0,31.2776
2345,1342,340,16.0,16.3611
2346,1343,621,13.0,18.64955
2347,1343,622,30.0,43.1058
2348,1344,21,166.0,216.66226666666668
2349,1345,27,32.75,46.6132
2350,1346,800,46.0,50.21998571428571
2351,1347,30,71.0,71.6641
2352,1348,934,24.0,25.2844
2353,1349,1158,59.5,70.58865
2354,1349,1238,35.0,43.314800000000005
2355,1350,14,213.0,245.81651111111108
2356,1351,340,15.5,15.3781
2357,1352,1072,28.333333333333332,26.253966666666667
2358,1355,415,23.0,32.14393333333334
2359,1357,1251,37.0,37.800200000000004
2360,1358,1361,16.0,17.544900000000002
2361,1359,1183,120.0,153.8969
2362,1360,514,40.5,36.671125
2363,1361,1589,23.5,29.27005
2364,1362,632,51.0,70.0116
2365,1365,436,30.0,35.6563
2366,1367,1368,45.5,64.7523
2367,1368,33,85.0,110.0454
2368,1368,1466,41.5,59.78545
2369,1369,520,19.0,26.60412
2370,1371,365,57.5,70.5323
2371,1375,575,58.0,68.315
2372,1377,1588,32.0,35.4602
2373,1379,1593,23.0,25.0424
2374,1380,1594,32.0,46.6587
2375,1381,1595,20.0,21.8507
2376,1383,1125,39.0,44.0919
2377,1383,1126,83.0,99.3145
2378,1384,597,33.0,46.8909
2379,1385,928,8.666666666666666,12.642499999999998
2380,1386,288,13.666666666666666,14.234133333333332
2381,1387,40,38.666666666666664,55.44056666666666
2382,1388,1127,14.5,20.84215
2383,1388,1128,26.0,37.344800000000006
2384,1389,1250,26.0,37.4561
2385,1390,1086,11.0,15.9229
2386,1391,1020,43.0,39.8026
2387,1391,1256,36.5,40.2221
2388,1392,1348,21.0,22.9574
2389,1394,14,39.5,55.265699999999995
2390,1395,503,72.0,102.1034
2391,1397,812,44.5,54.9709
2392,1398,1352,18.666666666666668,15.6284
2393,1399,1474,21.0,23.5577
2394,1400,1416,41.5,49.64275000000001
2395,1401,293,74.0,98.2615
2396,1403,1602,31.0,30.623
2397,1406,999,152.0,162.7031
2398,1408,1242,47.0,66.95206666666667
2399,1409,353,30.0,24.875133333333334
2400,1410,1315,21.5,23.45665
2401,1411,1333,31.5,37.91675
2402,1412,1230,46.0,65.1454
2403,1413,1457,25.5,37.8864
2404,1415,418,10.0,11.5396
2405,1416,1417,16.0,23.4994
2406,1417,1606,39.0,55.3318
2407,1419,390,42.0,40.3536
2408,1419,391,65.0,61.9803
2409,1420,1577,18.0,23.8946
2410,1421,30,166.0,210.9989
2411,1422,353,44.0,36.4867
2412,1423,962,103.0,127.8196
2413,1424,857,29.0,41.584
2414,1425,216,101.0,143.4434
2415,1427,5,44.0,40.1245
2416,1428,1163,37.0,40.13805000000001
2417,1431,86,17.0,22.155250000000002
2418,1432,18,11.0,15.531
2419,1433,1434,31.0,33.7629
2420,1434,1435,40.0,37.1863
2421,1435,117,67.0,85.721
2422,1436,2,125.5,163.3236
2423,1437,104,11.0,10.7606
2424,1438,1610,24.0,22.6467
2425,1439,1094,17.0,14.7983
2426,1441,93,26.0,35.7081
2427,1442,518,64.0,89.8315
2428,1444,92,86.0,93.142
2429,1445,649,25.0,23.43575
2430,1449,714,14.5,21.0233
2431,1453,978,75.0,104.374
2432,1453,1613,14.0,20.2236
2433,1456,943,9.0,10.2659
2434,1457,1614,45.0,46.9022
2435,1458,1615,43.0,61.5664
2436,1459,1616,48.5,66.1587
2437,1460,275,19.0,20.2749
2438,1461,944,48.0,64.6074
2439,1462,1527,39.0,39.0028
2440,1463,87,166.0,235.463
2441,1463,820,36.0,48.7818
2442,1465,1463,121.0,172.4213
2443,1466,33,52.5,75.12604999999999
2444,1467,78,12.0,15.0909
2445,1470,741,30.5,23.64775
2446,1471,1472,37.0,40.740300000000005
2447,1472,822,75.0,79.65169999999999
2448,1473,564,10.0,12.2279
2449,1474,641,64.0,69.678
2450,1476,870,18.0,26.2228
2451,1477,1484,187.0,243.7123
2452,1479,1610,44.0,51.0134
