source_number,destination_number,is_carting,is_ftl,start_hour,osrm_time,osrm_distance,actual_distance,actual_time,real_actual_time_factor,data
365,714,0,1,19,87.0,100.5016,54.3182109351911,235.0,2.7011494252873565,training
365,715,0,1,18,47.0,53.4446,39.005323908437454,134.0,2.851063829787234,training
365,715,0,1,21,48.0,53.8339,39.35621513413922,101.0,2.1041666666666665,training
365,715,0,1,22,46.0,52.9928,36.89633276192442,70.0,1.5217391304347827,training
365,1371,0,1,19,59.5,72.61394999999999,55.45934020844142,219.0,3.682768361581921,training
365,1371,0,1,21,58.0,71.5531,57.14434219760936,144.0,2.4827586206896552,training
365,1449,0,1,18,76.0,94.95,60.27808363731649,286.0,3.763157894736842,training
365,1449,0,1,19,76.5,93.7239,62.43270212027784,208.5,2.725393028024607,training
366,59,0,1,21,43.0,44.5583,33.91556456454819,62.0,1.441860465116279,training
366,59,0,1,22,41.333333333333336,44.01746666666667,33.33345359356659,69.66666666666667,1.6871854432830045,training
366,59,0,1,23,41.5,43.7652,33.32137164953094,64.5,1.5537166085946574,training
366,365,0,1,7,27.0,33.3582,19.613452513398016,53.0,1.962962962962963,training
367,368,0,1,0,26.625,36.816125,28.572162819127072,57.75,2.168091168091168,training
367,368,0,1,1,27.166666666666668,37.021883333333335,28.732070146556026,58.166666666666664,2.1432980599647267,training
368,113,0,1,2,84.0,118.91636000000001,93.16212079759505,771.4,9.18375113900982,training
368,113,0,1,3,84.22222222222223,119.05136666666665,93.09060567337804,739.8888888888889,8.785929617324966,training
369,83,0,1,7,54.6,77.64642,70.93402280903551,168.4,3.0764983164983164,training
369,83,0,1,8,55.333333333333336,78.2646,71.38804635024233,133.66666666666666,2.417316017316017,training
369,83,0,1,9,55.0,78.04260000000001,71.27995014299584,258.0,4.6909090909090905,training
369,83,0,1,11,55.0,77.9976,71.07844597732577,228.0,4.1454545454545455,training
369,83,0,1,12,55.0,77.77680000000001,71.03887815302734,132.0,2.4,training
370,92,0,1,15,160.0,219.1672,158.82012409782195,419.0,2.61875,training
370,92,0,1,16,154.5,213.765,158.77405747183022,504.0,3.287730704697987,training
370,92,0,1,18,160.0,219.101,159.21592691173993,381.0,2.38125,training
370,371,1,0,20,28.4,37.94532,28.267245400642896,61.8,2.1741379310344824,training
370,371,1,0,22,27.0,35.6467,26.356170913111608,49.0,1.8148148148148149,training
370,601,1,0,19,90.66666666666667,94.19776666666667,57.06079243430687,190.33333333333334,2.106932500751387,training
370,601,1,0,20,94.0,97.7094,56.5480180925837,231.0,2.4589700056593093,training
370,601,1,0,21,93.0,96.2901,55.59469869360897,184.0,1.978494623655914,training
370,711,1,0,20,29.333333333333332,41.3062,33.54838262320224,108.66666666666667,3.705095608877589,training
370,711,1,0,21,31.0,43.3576,33.46170811704977,88.0,2.838709677419355,training
370,711,1,0,23,30.0,42.2272,32.73245825480806,84.0,2.8,training
371,372,1,0,0,40.0,56.5569,28.18690147126292,137.0,3.425,training
371,372,1,0,22,37.09090909090909,53.03654545454546,27.539978813643145,114.36363636363636,3.084493584493585,training
372,373,1,0,0,69.0,81.1003,10.036443209003831,120.0,1.7391304347826086,training
372,373,1,0,1,69.28571428571429,81.71748571428573,9.996045729497226,103.0,1.4869565217391305,training
372,373,1,0,2,69.0,81.05560000000001,10.114806235883146,96.0,1.391304347826087,training
373,374,1,0,3,12.857142857142858,14.510242857142856,12.730704200912616,44.857142857142854,3.490057561486133,training
373,374,1,0,4,14.0,15.61815,13.45182099588936,45.5,3.161538461538462,training
373,690,1,0,3,36.0,40.9957,28.872318010472924,122.0,3.388888888888889,training
374,370,1,0,4,22.333333333333332,25.556833333333334,17.345522018972144,76.0,3.4005270092226616,training
374,370,1,0,5,19.5,22.6455,16.413299857662615,77.5,3.9171122994652405,training
374,690,1,0,4,21.0,24.007883333333336,17.08024254743638,107.33333333333333,5.069128787878788,training
375,377,0,1,6,27.5,37.97665,36.33107543741734,385.0,14.159391534391535,training
375,377,0,1,13,29.666666666666668,41.80023333333333,39.46031285512402,176.0,5.957347670250896,training
375,907,0,1,13,44.0,53.6104,48.67795566864502,285.0,6.477272727272728,training
375,1239,0,1,4,44.0,47.8475,40.90799589713165,80.0,1.818181818181818,training
375,1239,0,1,5,42.75,46.607125,39.902295136357175,75.0,1.7578400281888653,training
375,1239,0,1,6,44.0,47.8544,41.11319516215977,76.0,1.7272727272727273,training
376,157,0,1,2,22.0,30.1342,24.26805314209781,47.0,2.136363636363636,training
376,157,0,1,3,20.5,28.995325,23.495153832236575,41.25,2.006892230576441,training
377,375,0,1,2,27.0,38.7001,37.38206169582377,73.0,2.703703703703704,training
377,375,0,1,3,32.5,44.8317,41.11752527902728,67.0,2.0630929791271346,training
377,375,0,1,4,31.0,42.272616666666664,39.41529691782615,61.833333333333336,1.9968049719887955,training
377,375,0,1,5,26.0,36.277800000000006,35.248106319000186,53.0,2.0384615384615383,training
377,1239,0,1,16,73.0,88.04469999999999,78.2206491434413,153.0,2.095890410958904,training
378,379,1,0,7,16.0,16.6417,10.416795596368036,28.0,1.75,training
378,379,1,0,8,15.090909090909092,16.07372727272727,10.817316521979924,32.90909090909091,2.185714285714286,training
378,697,0,1,2,24.25,26.8883,25.308001299726534,45.0,1.8560416666666666,training
378,697,0,1,3,24.0,26.769,25.19441842431386,39.5,1.6458333333333333,training
378,697,0,1,4,24.0,26.2951,24.88665134675013,50.0,2.083333333333333,training
379,176,1,0,8,47.0,57.3597,42.72146799251092,85.0,1.8085106382978724,training
379,176,1,0,9,47.083333333333336,57.35969166666666,42.11196317880365,87.25,1.853704131976565,training
379,687,1,0,2,14.2,13.70735,11.439362395039984,25.8,1.8144688644688647,training
379,687,1,0,3,16.666666666666668,15.330533333333333,11.708830770493913,42.666666666666664,2.5422657952069714,training
380,57,1,0,0,25.0,24.2851,15.735544404389763,52.0,2.08,training
380,57,1,0,6,26.0,24.2898,15.729634583315088,88.0,3.3846153846153846,training
380,57,1,0,12,24.5,23.7699,15.405971136735495,63.0,2.5708333333333333,training
380,57,1,0,13,29.2,25.573320000000002,16.21967852643569,100.4,3.404611111111111,training
380,57,1,0,18,24.0,23.528,15.270166949334428,50.0,2.083333333333333,training
380,57,1,0,19,32.0,27.439400000000003,16.645376045729115,56.0,1.75,training
380,57,1,0,20,27.5,24.881500000000003,16.238601336607914,88.0,3.208333333333333,training
380,57,1,0,22,23.0,22.5529,14.588814000241836,45.0,1.9565217391304348,training
381,78,1,0,2,16.571428571428573,20.156000000000002,15.401040837957629,59.714285714285715,3.621955448846205,training
381,78,1,0,3,16.333333333333332,20.02456666666667,15.20945148667983,70.0,4.248366013071895,training
381,78,1,0,9,15.5,18.87235,14.737219813332615,43.0,2.770833333333333,training
381,78,1,0,11,14.0,18.2916,14.145793024026585,47.0,3.357142857142857,training
382,57,0,1,1,211.0,277.2859,245.96791339417712,468.0,2.2180094786729856,training
382,383,0,1,0,34.5,37.9939,35.90487428801451,48.0,1.392016806722689,training
382,383,0,1,1,34.72727272727273,38.145345454545456,35.91536551219362,49.81818181818182,1.4349885408708938,training
382,383,0,1,2,35.0,38.3381,35.75780586323691,43.0,1.2285714285714286,training
383,57,0,1,2,175.42857142857142,238.1057,209.1102426158744,368.85714285714283,2.103462351350936,training
383,57,0,1,3,176.8,238.83364,209.20320028389557,357.4,2.0225774357946724,training
384,342,1,0,0,18.0,13.1697,10.05080238662895,32.0,1.7777777777777777,training
384,342,1,0,7,15.333333333333334,10.988199999999999,9.258486792112828,27.833333333333332,1.8174603174603174,training
384,342,1,0,23,16.6,11.8414,9.833729424016415,41.2,2.5254901960784313,training
384,1503,0,1,0,45.0,44.990899999999996,36.72705885198197,99.5,2.2111111111111112,training
384,1503,0,1,23,45.09090909090909,45.115627272727274,36.65522821822133,96.0,2.1296442687747037,training
385,386,0,1,3,38.111111111111114,34.977044444444445,32.404350517642875,61.111111111111114,1.6007266375687428,training
385,386,0,1,4,38.0,35.3899,31.591533491382343,51.5,1.3527777777777779,training
386,387,0,1,4,57.166666666666664,55.62136666666667,47.668649709005514,97.16666666666667,1.697768781625688,training
386,387,0,1,5,57.333333333333336,55.72113333333334,48.067258277249955,103.0,1.792692939244663,training
386,388,0,1,4,92.5,84.21385000000001,71.73332891966028,160.5,1.7361500701262274,training
387,388,0,1,6,39.25,43.3484,27.387249949767188,60.25,1.537179487179487,training
387,388,0,1,7,39.166666666666664,39.76258333333333,27.363534882003734,53.0,1.3532051282051283,training
387,388,0,1,8,39.0,43.6133,27.388727207966035,62.0,1.5897435897435896,training
388,384,0,1,7,97.25,103.329125,91.54444707678374,318.75,3.281134044526902,training
388,384,0,1,8,97.14285714285714,103.5203,91.32397600782477,261.0,2.6712664610884738,training
388,384,0,1,9,97.33333333333333,103.92426666666667,91.15767211708574,250.66666666666666,2.5816689264358224,training
389,26,1,0,4,11.5,12.464066666666668,10.011674369521298,25.833333333333332,2.2436868686868685,training
389,26,1,0,8,12.0,12.772925,9.739327773202119,31.75,2.636217948717949,training
390,391,1,0,0,22.11111111111111,20.994122222222224,18.7462618326831,28.11111111111111,1.268809210113558,training
390,391,1,0,1,21.0,20.3452,18.156366924762704,28.0,1.3333333333333333,training
391,392,1,0,1,16.818181818181817,15.96228181818182,12.615218942121698,30.727272727272727,1.8228459406090984,training
391,392,1,0,2,18.0,16.5983,12.672502364578996,28.0,1.5555555555555556,training
392,608,1,0,1,24.0,22.0524,16.325953132166244,29.0,1.2083333333333333,training
392,608,1,0,2,22.90909090909091,21.2801,15.71635594348992,33.54545454545455,1.4676722467643182,training
393,27,0,1,17,324.0,456.2498,423.6365401901247,618.0,1.9074074074074077,training
393,27,0,1,18,324.6666666666667,457.1304333333333,423.62660794017273,646.3333333333334,1.9908262108262111,training
393,27,0,1,19,325.0,457.1267,423.4303171912022,585.0,1.8,training
393,30,0,1,2,647.75,870.528675,804.3196853928607,1378.25,2.1277395859031873,training
393,30,0,1,3,648.0,871.0772000000001,804.8541970271739,1434.0,2.213213648793247,training
393,190,0,1,23,29.0,39.4573,36.82173376877884,58.0,2.0,training
393,394,0,1,23,40.0,53.153525,50.210357976548664,90.75,2.26875,training
393,1003,0,1,22,75.5,84.84224999999999,69.68145699195969,175.0,2.318100995732575,training
393,1003,0,1,23,75.5,83.97405,69.87503794511288,156.0,2.066315789473684,training
394,723,0,1,1,32.0,44.9210375,43.09505174545721,165.375,5.167850378787879,training
395,396,1,0,0,23.666666666666668,31.580866666666665,29.505380346451506,38.0,1.6092753623188407,training
395,396,1,0,1,24.428571428571427,32.20795714285715,29.580219995016286,42.857142857142854,1.747039047908613,training
395,396,1,0,2,24.0,31.226,29.537235418833717,38.0,1.5833333333333333,training
395,397,1,0,2,36.0,36.7522,30.01692556313004,54.0,1.5,training
396,397,1,0,2,43.1,51.254999999999995,44.90318024403977,79.5,1.8487472161039942,training
396,397,1,0,3,43.0,50.9541,44.7938301596231,67.0,1.558139534883721,training
397,91,1,0,3,53.0,59.1122,44.22380652063254,204.0,3.849056603773585,training
397,91,1,0,4,52.5,58.8563,46.42974892773875,202.0,3.8474238026124823,training
397,762,1,0,3,49.5,55.94025,43.969005930825595,175.0,3.4410801963993456,training
397,762,1,0,4,48.285714285714285,54.19122857142857,43.38929815962539,228.71428571428572,4.795068338690788,training
398,55,0,1,17,168.0,172.28773333333334,143.25963312371616,207.0,1.232142857142857,training
398,55,0,1,18,168.0,173.58022,142.93762154675818,237.0,1.4107142857142858,training
398,55,0,1,19,169.0,164.9495,143.42151804200188,252.0,1.4911242603550297,training
398,399,1,0,20,25.5,23.99075,20.332390907549872,40.0,1.5692307692307692,training
398,399,1,0,21,25.0,23.2912875,19.888862598320085,36.375,1.4512937062937064,training
398,399,1,0,22,26.666666666666668,24.705366666666666,20.974365129613428,36.0,1.342157382847038,training
398,399,1,0,23,26.0,23.7677,19.913443222832306,35.0,1.3407407407407406,training
398,507,0,1,18,64.0,63.5282,49.93797300173719,86.0,1.34375,training
398,1579,0,1,22,37.0,30.4345,23.41831273447051,40.0,1.0810810810810811,training
399,400,1,0,0,19.454545454545453,18.4337,16.15885908579021,31.09090909090909,1.5899203932696755,training
399,400,1,0,1,17.0,16.188200000000002,14.038003825575647,26.0,1.5368421052631578,training
399,400,1,0,2,20.0,18.8517,16.177896194681814,42.0,2.1,training
400,401,1,0,0,27.0,29.7243,24.95415264894399,62.0,2.2962962962962963,training
400,401,1,0,1,26.88888888888889,29.008122222222223,24.25413345625327,60.333333333333336,2.2439967439967443,training
400,401,1,0,2,24.0,26.198,21.911626019177938,57.0,2.375,training
401,402,1,0,2,24.25,26.2163625,14.606661955709429,47.125,1.93875,training
401,402,1,0,3,24.5,25.6297,14.105533544000206,37.5,1.5333333333333332,training
401,402,1,0,4,25.0,27.8068,14.45429972529675,74.0,2.96,training
402,398,1,0,3,40.142857142857146,42.13402857142857,32.26756908420209,151.71428571428572,3.787485481997677,training
402,398,1,0,4,39.0,41.526633333333336,31.64729379727416,131.33333333333334,3.3713110295117636,training
402,398,1,0,5,40.0,42.2505,32.18467644707834,80.0,2.0,training
403,205,1,0,3,61.666666666666664,86.79789999999998,75.45481153027157,273.6666666666667,4.403417468991239,training
403,205,1,0,4,60.666666666666664,86.15088333333334,74.80124614412651,292.1666666666667,4.812067395264116,training
403,205,1,0,5,61.5,87.31155000000001,75.41067340965196,277.0,4.501850872554204,training
403,205,1,0,6,61.0,86.6436,74.84441156829988,375.0,6.147540983606557,training
404,405,0,1,0,77.0,108.3033,39.99160700383151,149.0,1.9350649350649352,training
404,405,0,1,1,76.71428571428571,108.51644285714285,40.22344058973589,159.42857142857142,2.0778751323864104,training
404,405,0,1,2,76.0,107.1034,38.92079374832822,151.5,1.9935064935064934,training
405,222,0,1,3,132.0,175.9783,97.38412360522248,273.0,2.0681818181818183,training
405,222,0,1,4,132.22222222222223,176.44937777777778,97.55129895972469,260.3333333333333,1.9684028535504443,training
406,18,0,1,0,52.0,72.5122,62.53556691065849,102.25,1.9615294975984434,training
406,18,0,1,22,54.0,76.727,61.90824819663211,157.0,2.9074074074074074,training
406,18,0,1,23,56.333333333333336,76.59243333333333,62.76355572299303,116.66666666666667,2.0663440209719703,training
406,18,1,0,23,57.0,76.2764,63.52104779676932,94.0,1.649122807017544,training
406,176,1,0,13,112.0,159.83229999999998,147.4789201099901,247.0,2.205357142857143,training
406,176,1,0,14,114.0,160.90165,147.7126734629895,258.5,2.2667795566502464,training
406,176,1,0,15,114.6,161.24714,147.88574146009893,307.0,2.6775126422250315,training
406,176,1,0,16,116.5,162.62509999999997,148.3121644149053,350.5,3.0124521072796933,training
406,176,1,0,17,112.0,159.2166,146.8861881916832,270.0,2.4107142857142856,training
406,176,1,0,18,112.0,159.2873,146.9534717740961,295.0,2.633928571428572,training
407,176,1,0,0,35.0,44.9048,31.44662889887123,70.33333333333333,2.006224712107065,training
407,176,1,0,1,33.0,43.561800000000005,32.156292700413125,52.0,1.5757575757575757,training
407,176,1,0,6,34.0,44.3657,31.493024832338097,100.0,2.9411764705882355,training
407,176,1,0,10,34.0,44.5352,31.36153278106747,69.0,2.0294117647058822,training
407,176,1,0,12,34.0,44.2591,32.22943214799381,62.0,1.8235294117647056,training
407,176,1,0,13,34.0,44.6802,31.146656762566817,59.0,1.7352941176470589,training
407,176,1,0,14,35.4,44.89812,31.42230165001079,87.0,2.4750089585383703,training
407,176,1,0,15,34.0,44.573750000000004,31.284864048658065,75.0,2.2058823529411766,training
407,176,1,0,22,34.0,43.35659999999999,31.183767041137074,68.33333333333333,2.0053221288515406,training
407,176,1,0,23,34.166666666666664,43.854616666666665,31.515499649075704,58.333333333333336,1.7086834733893557,training
408,409,0,1,2,50.0,68.10263333333333,62.52217452016737,84.66666666666667,1.6933333333333334,training
408,409,0,1,3,49.833333333333336,68.29476666666666,62.648313111779224,91.66666666666667,1.8402194211017742,training
409,1505,0,1,4,32.0,43.87416666666667,35.65894037101119,101.33333333333333,3.159467660475725,training
409,1505,0,1,5,31.4,43.55684,35.22779328660064,78.4,2.479423046799871,training
410,17,1,0,3,34.0,44.9726,32.58350346124082,1649.0,48.5,training
410,411,1,0,1,26.0,28.6986,26.050022711331337,65.5,2.519230769230769,training
410,411,1,0,2,26.666666666666668,29.125866666666667,25.791189903488704,79.66666666666667,2.986229819563153,training
411,17,1,0,3,37.666666666666664,40.296933333333335,27.503129594817278,117.0,3.123076923076923,training
411,17,1,0,4,39.5,42.6077,27.85769933862281,99.5,2.521474358974359,training
412,31,1,0,7,30.666666666666668,35.82873333333333,30.370760152892444,178.33333333333334,5.813620071684588,training
412,31,1,0,8,31.6,36.99692,31.331389644956754,142.8,4.501411290322581,training
412,31,1,0,9,31.5,36.914249999999996,31.18627237892944,121.0,3.856350806451613,training
412,558,1,0,1,16.333333333333332,15.79125,12.138069697167824,21.0,1.2875816993464053,training
412,558,1,0,2,14.333333333333334,15.5171,11.297046150588892,18.666666666666668,1.2916666666666667,training
413,4,1,0,2,24.0,15.835633333333334,11.139877493113287,117.66666666666667,4.996425120772947,training
413,4,1,0,3,21.0,14.231,10.155192072036373,90.0,4.285714285714286,training
413,4,1,0,7,22.0,14.8728,10.649558720045428,27.0,1.2272727272727273,training
413,4,1,0,8,22.0,14.8576,10.539405629708194,30.833333333333332,1.4018602170776084,training
413,4,1,0,9,23.0,15.5199,10.985694325451277,41.0,1.7826086956521738,training
413,4,1,0,10,22.5,15.097199999999999,10.723652263378984,40.5,1.806547619047619,training
413,4,1,0,14,23.5,15.682633333333333,11.11557904464702,108.0,4.493414580588493,training
413,4,1,0,15,23.0,15.539866666666667,10.800323564854056,66.66666666666667,2.8265810276679844,training
413,4,1,0,16,22.5,14.964200000000002,10.553858453825837,44.5,1.9861660079051386,training
413,4,1,0,17,26.0,16.752,12.174415576307984,175.0,6.730769230769231,training
414,1355,1,0,4,47.0,59.5327,50.7903852664133,112.0,2.382978723404255,training
414,1355,1,0,5,44.666666666666664,57.29913333333334,49.99432646617327,125.0,2.804022019997753,training
414,1355,1,0,10,45.0,57.9116,50.30085400697913,123.0,2.7333333333333334,training
416,57,0,1,1,393.0,512.1197,361.7015716847324,896.0,2.2798982188295165,training
416,57,0,1,17,387.0,508.3997,360.71330434025816,1173.0,3.031007751937985,training
416,57,0,1,18,389.0,509.4936,361.61532265900144,782.0,2.0102827763496145,training
416,57,0,1,19,390.6363636363636,510.5600272727272,361.41154473949365,737.3636363636364,1.8876538574686743,training
416,417,0,1,2,47.166666666666664,50.14123333333333,42.01385475103473,89.0,1.8840168218587674,training
416,417,0,1,3,50.0,52.06285,42.62827102497602,83.0,1.6600000000000001,training
416,479,0,1,0,82.0,86.25760000000001,64.40047619653322,144.0,1.7560975609756098,training
416,479,0,1,19,81.5,85.7362,64.07758094411545,124.0,1.5214543812104788,training
416,479,0,1,20,81.6,85.88239999999999,64.18940169633929,168.8,2.0720264980427583,training
416,479,0,1,21,79.33333333333333,84.69033333333333,64.60958522575896,135.0,1.7032520325203253,training
416,479,0,1,22,79.0,84.3487,64.73056627436574,144.0,1.8227848101265824,training
416,479,0,1,23,82.0,86.26039999999999,64.47483432244634,136.0,1.6585365853658536,training
416,480,0,1,21,109.0,115.8,69.27924963405125,208.0,1.908256880733945,training
416,494,0,1,0,74.5,76.62205,58.8142909676831,207.5,2.7732516222062005,training
416,494,0,1,1,76.0,76.5168,57.5545521095628,220.0,2.8947368421052637,training
416,494,0,1,23,76.0,77.13539999999999,58.773005057208586,168.0,2.210526315789474,training
416,501,0,1,2,314.0,353.0935,290.10719929674843,611.0,1.9458598726114649,training
416,501,0,1,3,312.0,352.9583,290.3572088247423,613.0,1.9647435897435896,training
417,501,0,1,4,266.0,303.4558,249.65583599425256,587.0,2.206766917293233,training
417,501,0,1,5,264.0,301.55796,247.68454342037916,556.8,2.1094403828444253,training
417,501,0,1,6,264.5,302.53655,247.70235632529284,478.5,1.8089622641509435,training
418,17,1,0,0,35.666666666666664,36.45793333333333,25.162886286573652,69.0,1.9322751322751321,training
418,17,1,0,6,35.0,36.3874,25.142772504706908,99.0,2.8285714285714287,training
418,17,1,0,9,36.0,36.866,25.43083319843484,67.0,1.8611111111111112,training
418,17,1,0,16,35.5,36.54155,25.236723744742676,79.0,2.225,training
418,17,1,0,22,35.0,36.2699,25.11443307398365,80.0,2.2857142857142856,training
418,17,1,0,23,36.0,36.79835,25.375703254063044,55.75,1.5472168597168596,training
418,303,1,0,6,11.5,10.7875,9.418420706682483,37.5,3.253846153846154,training
418,303,1,0,7,11.5,10.86515,9.402641758932088,32.0,2.680769230769231,training
418,303,1,0,8,12.0,11.2206,9.336859959706034,31.0,2.583333333333333,training
418,303,1,0,14,11.0,10.5967,9.49657712509286,22.0,2.0,training
418,303,1,0,15,11.0,10.1669,9.16875671255941,16.0,1.4545454545454546,training
418,721,1,0,0,29.75,38.083125,34.64203804463333,90.0,3.030172413793103,training
418,721,1,0,22,29.666666666666668,37.929966666666665,34.494512261166435,92.33333333333333,3.1088122605363986,training
418,721,1,0,23,30.333333333333332,38.75566666666666,35.13142772331572,62.666666666666664,2.061648745519713,training
418,1206,1,0,6,16.5,19.01395,16.793234054494413,60.5,3.670955882352941,training
418,1415,1,0,0,11.5,14.26785,12.16324264102579,72.5,6.215909090909091,training
418,1415,1,0,6,10.75,11.907275,9.949337724311745,45.5,4.234469696969697,training
418,1415,1,0,23,11.0,12.6471,10.917225508097104,65.0,5.909090909090909,training
419,17,0,1,0,130.0,152.1589,125.67679676193708,199.0,1.5307692307692309,training
419,17,0,1,1,130.0,152.24919999999997,125.72627220520087,223.0,1.7153846153846155,training
419,534,0,1,1,29.25,25.80985,20.459401222244516,51.5,1.7623563218390805,training
419,534,0,1,2,28.857142857142858,25.236271428571428,20.156689773876852,51.142857142857146,1.7691531785127843,training
419,954,0,1,0,52.0,35.4736,33.57556949711702,120.0,2.3076923076923075,training
419,954,0,1,1,50.333333333333336,34.0936,32.17349044809532,62.666666666666664,1.226158982111363,training
420,17,0,1,4,67.83333333333333,73.34699166666667,62.87959599255166,133.08333333333334,1.9648250117697954,training
421,2,1,0,3,20.0,22.91,16.095579727167248,55.0,2.75,training
421,2,1,0,6,21.0,22.8729,15.69755692863088,125.0,5.9523809523809526,training
421,2,1,0,7,20.333333333333332,22.948066666666666,16.072771818629832,47.666666666666664,2.3513708513708518,training
421,2,1,0,9,17.0,15.2962,10.254209893948824,98.0,5.764705882352941,training
421,2,1,0,11,18.5,21.5208,15.292198885570752,44.0,2.3720588235294118,training
421,2,1,0,14,20.0,23.1994,15.807544826730313,117.0,5.85,training
421,2,1,0,18,17.0,20.6505,14.929762811699272,35.0,2.0588235294117645,training
421,2,1,0,19,20.0,22.4581,15.864536615852131,43.0,2.15,training
421,2,1,0,20,22.0,23.8612,16.58112739129077,49.0,2.227272727272727,training
421,2,1,0,21,18.0,21.5662,15.690270448703618,63.0,3.5,training
422,423,0,1,0,88.25,105.497725,76.90110222744167,143.5,1.6250904042360843,training
422,423,0,1,1,87.0,103.49043333333333,75.29138287983609,129.33333333333334,1.4865900383141764,training
422,423,0,1,22,87.0,103.64574999999999,75.54903176980164,141.0,1.6206896551724137,training
422,423,0,1,23,88.0,100.923925,74.99665525381086,152.75,1.73542892113698,training
422,424,0,1,22,96.0,94.8697,74.37581995299729,200.0,2.083333333333333,training
423,424,0,1,1,32.5,40.53175,31.353494072391047,58.0,1.785037878787879,training
423,424,0,1,2,32.333333333333336,40.161966666666665,31.001861499300983,54.333333333333336,1.6815656565656567,training
423,424,0,1,3,32.0,39.7109,30.554885249764023,51.666666666666664,1.6145833333333333,training
423,424,0,1,4,33.0,40.89515,31.670904203285637,56.0,1.6969696969696968,training
424,451,0,1,1,53.0,57.4574,52.79608153658065,83.0,1.5660377358490567,training
424,451,0,1,2,53.0,57.5412,52.741938459431466,86.0,1.6226415094339623,training
424,451,0,1,3,54.166666666666664,58.667683333333336,53.20652279135846,102.16666666666667,1.8812786270333441,training
424,451,0,1,4,53.333333333333336,57.9257,52.468816278661954,91.0,1.7090447288560497,training
424,451,0,1,5,53.0,57.487,52.80645747314939,99.5,1.8773584905660377,training
425,426,0,1,4,35.0,45.7974,25.820035473113705,74.0,2.1142857142857143,training
425,426,0,1,5,34.5,45.095125,25.348965962486805,65.0,1.8865800865800866,training
425,426,0,1,6,34.833333333333336,45.24948333333333,25.204493529406577,77.5,2.226839826839827,training
426,427,0,1,6,36.0,39.9431,34.854112558291895,53.0,1.4722222222222223,training
426,427,0,1,7,35.9,39.719170000000005,34.567443636223786,60.6,1.6871042471042472,training
427,304,0,1,7,74.0,98.6939,76.02940943450803,143.0,1.9324324324324325,training
427,304,0,1,8,75.4,99.65194,75.75866410426629,150.6,1.997297297297297,training
427,304,0,1,9,74.42857142857143,99.00828571428572,75.66052077302412,173.85714285714286,2.3367655718340647,training
428,109,0,1,22,166.0,185.6649,153.84449067070992,340.0,2.048192771084337,training
428,586,0,1,22,62.0,68.3528,61.53373911480413,102.0,1.6451612903225807,training
428,716,0,1,20,91.0,99.0173,86.60825382065248,105.0,1.1538461538461535,training
428,716,0,1,21,90.0,97.9121,85.48459088662143,146.0,1.6222222222222222,training
428,756,0,1,22,46.0,63.4972,53.700581110469,166.0,3.608695652173913,training
428,756,0,1,23,47.0,64.7715,54.42008121124931,141.5,2.990036231884058,training
428,991,0,1,1,33.0,34.708800000000004,28.503724954363918,63.0,1.9090909090909087,training
428,991,0,1,23,34.0,35.4018,29.06054749291173,40.0,1.1764705882352942,training
428,1021,0,1,0,63.0,87.09235,61.812287297492816,93.5,1.4833543505674653,training
428,1021,0,1,22,62.0,85.2741,60.46058451563945,117.0,1.8870967741935485,training
428,1021,0,1,23,60.5,84.30375000000001,59.30195357269652,88.0,1.4546448087431694,training
428,1609,0,1,1,24.0,34.1481,31.161735178846413,41.0,1.7083333333333333,training
429,55,0,1,3,51.42857142857143,54.173942857142855,49.59667844821608,116.42857142857143,2.2593578970049557,training
430,92,1,0,0,20.333333333333332,20.5859,15.295126576378356,113.66666666666667,5.360287081339713,training
430,92,1,0,1,21.0,21.472933333333334,16.22526006094377,274.6666666666667,13.45108225108225,training
430,92,1,0,2,20.0,20.053,14.835124795979572,48.0,2.4,training
430,92,1,0,6,23.0,23.3559,17.547465869147963,87.0,3.782608695652174,training
430,92,1,0,8,23.0,23.0927,17.403218122055208,1005.0,43.69565217391305,training
430,92,1,0,11,21.333333333333332,21.70296666666667,16.36553509140877,82.83333333333333,3.8747647280255975,training
430,92,1,0,12,21.0,21.361449999999998,16.139598688695834,101.5,4.833333333333334,training
430,92,1,0,19,22.0,22.113,16.523480200898504,48.0,2.1818181818181817,training
430,92,1,0,20,21.666666666666668,22.109166666666667,16.671876076403795,53.333333333333336,2.4603174603174605,training
430,92,1,0,21,22.0,22.520200000000003,16.969966254890736,96.5,4.386363636363637,training
432,86,1,0,2,15.5,17.782483333333335,11.20143448537042,50.833333333333336,3.2673611111111107,training
432,86,1,0,3,14.5,15.2635,9.985647373058129,73.0,4.954761904761905,training
433,1283,0,1,0,45.8,58.849199999999996,49.874237606759046,72.8,1.5893266150553762,training
433,1283,0,1,23,46.0,59.015633333333334,49.78090713443174,73.0,1.5869565217391306,training
433,1360,0,1,0,68.25,57.64745,29.11241092009734,83.5,1.3603397880891486,training
434,281,0,1,4,47.857142857142854,64.13293571428571,52.22611147931362,92.14285714285714,1.9250569908814588,training
435,31,0,1,1,54.0,61.1827,49.34817591674635,102.0,1.8888888888888888,training
435,31,0,1,2,54.25,61.205975,49.56169447156237,123.125,2.2717433771679056,training
435,31,0,1,3,54.0,60.64026666666666,48.68743725349575,101.0,1.8703703703703702,training
436,83,0,1,14,115.0,154.437275,98.50307361281352,238.25,2.0705686630369025,training
436,83,0,1,15,114.83333333333333,154.30356666666668,98.4613325411063,231.0,2.0116527262684447,training
